id,social-security-number,house-number,age-group,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country-code,native-country,label
10338,187371358.0,2422.0,2,self-emp-inc,63322.0,bachelors,13.0,never-married,exec-managerial,not-in-family,white,male,0,0,3,USA,united-states,0.0
9993,372125055.0,8017.0,2,private,123681.0,hs-grad,9.0,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,1.0
7905,639342447.0,7349.0,1,private,175821.0,hs-grad,9.0,married-civ-spouse,adm-clerical,wife,white,female,0,0,1,USA,united-states,0.0
23440,403883242.0,5592.0,2,private,76460.0,hs-grad,9.0,never-married,adm-clerical,not-in-family,white,female,0,0,2,USA,united-states,0.0
22633,852352244.0,1267.0,4,self-emp-not-inc,24473.0,assoc-voc,11.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1.0
1048,989784831.0,9947.0,2,federal-gov,255407.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,0.0
6782,707189826.0,4023.0,3,self-emp-not-inc,181758.0,doctorate,16.0,never-married,prof-specialty,unmarried,white,female,0,0,3,USA,united-states,1.0
12662,340644630.0,2231.0,3,private,330087.0,bachelors,13.0,married-civ-spouse,exec-managerial,husband,white,male,4,0,2,USA,united-states,1.0
26154,283586675.0,1806.0,4,private,167711.0,hs-grad,9.0,widowed,sales,not-in-family,white,female,0,0,2,USA,united-states,1.0
22846,905081944.0,9852.0,4,,314347.0,hs-grad,9.0,married-civ-spouse,,husband,black,male,0,0,2,USA,united-states,0.0
1609,854106972.0,8575.0,0,private,214635.0,hs-grad,9.0,never-married,machine-op-inspct,not-in-family,white,male,0,0,2,USA,united-states,0.0
19480,383602926.0,8710.0,2,private,252327.0,5th-6th,3.0,married-spouse-absent,craft-repair,other-relative,white,male,0,0,2,MEX,mexico,0.0
2415,774450609.0,1575.0,2,private,30126.0,bachelors,13.0,divorced,exec-managerial,not-in-family,white,female,0,0,2,USA,united-states,1.0
2017,981585982.0,8710.0,3,local-gov,204447.0,masters,14.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1.0
2971,410856459.0,2073.0,4,,97634.0,5th-6th,3.0,married-civ-spouse,,husband,white,male,0,0,2,USA,united-states,0.0
12317,403078994.0,3839.0,0,,85154.0,12th,8.0,never-married,,own-child,asian-pac-islander,female,0,0,1,DUE,germany,0.0
14038,116945558.0,8172.0,1,self-emp-inc,113530.0,hs-grad,9.0,never-married,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,0.0
13567,381439384.0,5341.0,1,private,302406.0,prof-school,15.0,never-married,prof-specialty,not-in-family,white,male,0,0,3,USA,united-states,0.0
2931,883518412.0,4854.0,0,,502633.0,bachelors,13.0,married-civ-spouse,,husband,white,male,0,0,2,USA,united-states,0.0
15406,621766213.0,3592.0,2,private,169383.0,bachelors,13.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1.0
25489,189044134.0,7883.0,3,private,176409.0,bachelors,13.0,divorced,adm-clerical,not-in-family,white,female,0,0,2,USA,united-states,0.0
19630,694942958.0,3194.0,3,private,299080.0,some-college,10.0,never-married,adm-clerical,unmarried,black,female,0,0,2,USA,united-states,0.0
16508,355503049.0,6824.0,3,local-gov,371886.0,assoc-voc,11.0,married-civ-spouse,protective-serv,husband,white,male,0,0,3,USA,united-states,1.0
17490,959509347.0,9306.0,2,private,158685.0,hs-grad,9.0,separated,sales,not-in-family,white,female,0,0,2,USA,united-states,0.0
13001,956294228.0,6263.0,0,private,74054.0,11th,7.0,never-married,sales,own-child,other,female,0,0,0,,,0.0
1814,346064032.0,4027.0,0,private,255575.0,hs-grad,9.0,never-married,other-service,not-in-family,white,female,0,0,1,USA,united-states,0.0
14586,480555658.0,4442.0,0,private,168693.0,hs-grad,9.0,never-married,sales,own-child,white,female,0,0,1,USA,united-states,0.0
14448,987342015.0,529.0,3,private,208122.0,some-college,10.0,married-civ-spouse,transport-moving,husband,other,male,0,0,3,USA,united-states,1.0
26701,724737430.0,8141.0,2,private,173476.0,prof-school,15.0,married-civ-spouse,craft-repair,husband,white,male,3,0,2,USA,united-states,1.0
11533,755628644.0,6353.0,1,local-gov,226296.0,bachelors,13.0,married-civ-spouse,protective-serv,husband,white,male,0,0,2,USA,united-states,1.0
2123,723491057.0,9712.0,3,private,197702.0,some-college,10.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,0.0
13704,694005803.0,5135.0,3,private,43206.0,prof-school,15.0,never-married,prof-specialty,not-in-family,white,female,0,0,3,USA,united-states,1.0
23620,646874165.0,9440.0,1,private,278403.0,prof-school,15.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,4,USA,united-states,1.0
27408,435699231.0,2371.0,1,private,39054.0,hs-grad,9.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,4,USA,united-states,1.0
27187,838035596.0,5704.0,0,local-gov,179059.0,bachelors,13.0,never-married,prof-specialty,own-child,white,male,0,0,2,USA,united-states,0.0
18581,353702997.0,3465.0,4,private,189975.0,some-college,10.0,married-civ-spouse,craft-repair,husband,white,male,0,3,3,USA,united-states,1.0
20435,473168983.0,4133.0,2,private,188571.0,hs-grad,9.0,married-civ-spouse,transport-moving,husband,white,male,0,0,2,USA,united-states,0.0
17600,480645162.0,9629.0,3,local-gov,108739.0,11th,7.0,widowed,protective-serv,unmarried,black,female,0,0,2,USA,united-states,0.0
7701,975664679.0,8590.0,1,federal-gov,56651.0,bachelors,13.0,never-married,prof-specialty,own-child,black,female,0,0,2,USA,united-states,0.0
24444,768117633.0,9782.0,3,private,92430.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1.0
17109,798223644.0,9637.0,2,private,237091.0,some-college,10.0,married-spouse-absent,other-service,unmarried,white,female,0,0,2,PER,peru,0.0
22165,651299822.0,9393.0,3,private,169092.0,some-college,10.0,married-civ-spouse,exec-managerial,wife,white,female,2,0,2,CAN,canada,1.0
9170,989868647.0,9392.0,1,private,32406.0,bachelors,13.0,never-married,prof-specialty,not-in-family,white,female,0,0,3,USA,united-states,0.0
808,901646506.0,5426.0,3,private,191277.0,some-college,10.0,married-civ-spouse,other-service,husband,white,male,0,0,2,USA,united-states,0.0
22636,245111527.0,8174.0,2,private,387068.0,hs-grad,9.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1.0
21438,565523243.0,7567.0,3,local-gov,259646.0,masters,14.0,divorced,exec-managerial,unmarried,white,female,0,0,2,USA,united-states,0.0
22025,283718028.0,3974.0,1,private,211596.0,hs-grad,9.0,divorced,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,0.0
23298,931836058.0,1875.0,1,self-emp-not-inc,123983.0,some-college,10.0,married-civ-spouse,sales,own-child,asian-pac-islander,male,0,0,4,ZAF,south,0.0
4906,779717419.0,1317.0,1,private,308944.0,hs-grad,9.0,married-spouse-absent,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,0.0
3722,108310426.0,912.0,1,private,356555.0,some-college,10.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,0.0
26526,853207887.0,7779.0,2,local-gov,67243.0,bachelors,13.0,married-civ-spouse,protective-serv,husband,white,male,0,0,2,USA,united-states,1.0
13122,493924674.0,1102.0,0,private,63927.0,some-college,10.0,never-married,tech-support,own-child,white,male,0,0,2,USA,united-states,0.0
12734,122544078.0,3766.0,0,,327060.0,hs-grad,9.0,never-married,,unmarried,black,male,0,0,0,USA,united-states,0.0
3962,750741532.0,8182.0,4,,174887.0,some-college,10.0,married-civ-spouse,,husband,white,male,0,0,0,USA,united-states,0.0
24595,754430560.0,1003.0,0,,334593.0,some-college,10.0,never-married,,not-in-family,white,male,0,0,2,USA,united-states,0.0
2671,563342656.0,6748.0,2,private,192381.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1.0
22254,753840099.0,1642.0,2,private,31023.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,0.0
9417,349262598.0,6992.0,0,self-emp-inc,265116.0,some-college,10.0,never-married,exec-managerial,not-in-family,white,male,0,0,2,USA,united-states,0.0
18148,986826824.0,7985.0,3,private,146325.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1.0
4552,342485135.0,8229.0,1,private,291147.0,some-college,10.0,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,0.0
16991,519578885.0,7055.0,1,private,67218.0,bachelors,13.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1.0
6009,799839965.0,3885.0,3,private,107231.0,bachelors,13.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1.0
17831,906141353.0,9346.0,1,private,342709.0,masters,14.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,0.0
19601,641404424.0,6871.0,4,federal-gov,294466.0,some-college,10.0,divorced,adm-clerical,not-in-family,black,female,0,0,2,USA,united-states,0.0
5737,474724538.0,4092.0,1,self-emp-not-inc,462832.0,hs-grad,9.0,married-civ-spouse,craft-repair,wife,black,female,0,0,2,USA,united-states,1.0
8479,268303078.0,3842.0,2,private,236391.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1.0
18437,517080854.0,1524.0,3,self-emp-not-inc,163826.0,some-college,10.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1.0
3164,724206992.0,4182.0,0,private,483822.0,hs-grad,9.0,never-married,other-service,own-child,white,male,0,0,2,SLV,el-salvador,0.0
23376,803352367.0,5087.0,2,private,139012.0,doctorate,16.0,married-civ-spouse,prof-specialty,husband,asian-pac-islander,male,0,0,2,TWN,taiwan,1.0
6763,412123140.0,5575.0,1,private,87560.0,some-college,10.0,never-married,machine-op-inspct,not-in-family,white,female,0,0,3,USA,united-states,0.0
26315,641521930.0,8175.0,3,private,192894.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1.0
1657,786104262.0,6247.0,0,private,170720.0,12th,8.0,never-married,other-service,own-child,white,male,0,0,0,USA,united-states,0.0
26737,498773269.0,424.0,0,private,199908.0,11th,7.0,married-civ-spouse,transport-moving,husband,white,male,0,0,3,USA,united-states,0.0
19094,803338396.0,5875.0,1,private,41521.0,hs-grad,9.0,never-married,other-service,not-in-family,white,female,0,0,1,USA,united-states,0.0
7549,184321778.0,583.0,0,private,171306.0,hs-grad,9.0,never-married,sales,own-child,white,male,0,0,0,USA,united-states,0.0
4266,613252604.0,8300.0,3,private,149700.0,bachelors,13.0,married-civ-spouse,tech-support,husband,white,male,4,0,2,USA,united-states,1.0
26019,999063288.0,8891.0,0,private,311478.0,hs-grad,9.0,never-married,handlers-cleaners,own-child,black,male,0,0,2,USA,united-states,0.0
16806,523830933.0,5737.0,2,federal-gov,290321.0,assoc-voc,11.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,0.0
27318,798457218.0,8015.0,2,private,272442.0,masters,14.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,1.0
5316,408011323.0,7793.0,2,private,108140.0,masters,14.0,married-civ-spouse,prof-specialty,husband,white,male,2,0,3,USA,united-states,1.0
9673,656013506.0,4306.0,3,private,263727.0,some-college,10.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1.0
19229,178408942.0,525.0,3,state-gov,142287.0,bachelors,13.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,1,USA,united-states,1.0
20450,505379443.0,2602.0,2,private,558944.0,7th-8th,4.0,never-married,farming-fishing,own-child,white,male,0,0,2,USA,united-states,0.0
26193,277376377.0,1974.0,1,private,50753.0,hs-grad,9.0,married-civ-spouse,transport-moving,husband,white,male,0,0,2,USA,united-states,0.0
21628,541334366.0,3401.0,1,private,162604.0,hs-grad,9.0,never-married,machine-op-inspct,other-relative,black,male,0,0,2,USA,united-states,0.0
1001,271832722.0,6215.0,3,private,419732.0,some-college,10.0,divorced,other-service,unmarried,white,female,0,0,2,USA,united-states,0.0
4198,144147686.0,5043.0,2,private,168496.0,assoc-acdm,12.0,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,1.0
2418,541908894.0,9712.0,1,private,167737.0,some-college,10.0,never-married,handlers-cleaners,not-in-family,white,male,0,0,3,USA,united-states,0.0
3575,693309875.0,8440.0,0,private,193787.0,bachelors,13.0,married-civ-spouse,sales,wife,white,female,0,0,2,USA,united-states,0.0
20231,901598956.0,8519.0,1,private,189102.0,hs-grad,9.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1.0
17345,599277531.0,4615.0,4,private,187493.0,masters,14.0,married-civ-spouse,prof-specialty,husband,white,male,4,0,2,DUE,germany,1.0
9772,864391983.0,3821.0,0,private,139187.0,11th,7.0,never-married,handlers-cleaners,own-child,white,male,0,0,3,USA,united-states,0.0
3558,150939444.0,5795.0,1,local-gov,198708.0,masters,14.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,0.0
22616,381734948.0,5412.0,2,private,106900.0,masters,14.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1.0
12458,381529460.0,788.0,3,private,55500.0,12th,8.0,married-civ-spouse,transport-moving,husband,white,male,0,0,2,USA,united-states,0.0
3854,758792306.0,514.0,2,private,175883.0,hs-grad,9.0,married-civ-spouse,transport-moving,husband,white,male,0,0,3,USA,united-states,0.0
4887,210594406.0,7464.0,2,private,173651.0,some-college,10.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1.0
17141,832296724.0,7213.0,3,self-emp-inc,167793.0,bachelors,13.0,married-civ-spouse,exec-managerial,husband,white,male,4,0,2,USA,united-states,1.0
13058,976524563.0,9445.0,0,private,193586.0,hs-grad,9.0,never-married,sales,not-in-family,white,female,0,0,1,USA,united-states,0.0
25494,195686499.0,1824.0,2,self-emp-not-inc,107231.0,bachelors,13.0,divorced,prof-specialty,not-in-family,white,male,0,0,2,FRA,france,0.0
5313,122337359.0,6287.0,3,private,25031.0,some-college,10.0,married-civ-spouse,exec-managerial,wife,white,female,0,0,0,USA,united-states,1.0
18668,423808099.0,9661.0,0,private,239612.0,hs-grad,9.0,never-married,adm-clerical,own-child,white,male,0,0,0,USA,united-states,0.0
16223,492940214.0,5474.0,3,private,33304.0,some-college,10.0,married-civ-spouse,transport-moving,husband,white,male,0,0,2,USA,united-states,1.0
23653,560022763.0,1147.0,2,private,118286.0,some-college,10.0,married-civ-spouse,sales,husband,black,male,0,0,2,USA,united-states,0.0
4524,238025987.0,947.0,4,state-gov,136982.0,hs-grad,9.0,married-spouse-absent,other-service,unmarried,black,female,0,0,2,HND,honduras,0.0
13699,917112454.0,7227.0,2,private,119359.0,prof-school,15.0,married-civ-spouse,sales,wife,amer-indian-eskimo,female,4,0,2,ZAF,south,1.0
4827,516687709.0,5014.0,2,private,261012.0,hs-grad,9.0,divorced,prof-specialty,unmarried,black,female,0,0,3,USA,united-states,0.0
24434,528682488.0,4200.0,3,private,177896.0,doctorate,16.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1.0
807,727634537.0,497.0,2,private,335104.0,bachelors,13.0,divorced,prof-specialty,not-in-family,white,female,0,0,1,USA,united-states,0.0
3907,546924222.0,1070.0,4,private,182062.0,hs-grad,9.0,married-civ-spouse,transport-moving,husband,white,male,0,0,3,USA,united-states,1.0
14333,366393165.0,2958.0,2,private,136419.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,3,USA,united-states,1.0
23887,794176770.0,9988.0,3,private,70439.0,masters,14.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,1,USA,united-states,1.0
7023,634769401.0,4752.0,3,federal-gov,311671.0,some-college,10.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1.0
1956,118718275.0,4367.0,3,private,192894.0,doctorate,16.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1.0
10637,980803894.0,3857.0,3,self-emp-not-inc,42984.0,prof-school,15.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,4,USA,united-states,1.0
9343,304902547.0,8034.0,1,private,282389.0,hs-grad,9.0,never-married,transport-moving,not-in-family,white,male,0,0,3,USA,united-states,0.0
15161,930680233.0,7623.0,1,federal-gov,101345.0,hs-grad,9.0,never-married,handlers-cleaners,own-child,white,female,0,0,2,USA,united-states,0.0
11404,718456614.0,2695.0,4,private,174355.0,hs-grad,9.0,widowed,other-service,not-in-family,white,female,0,0,2,USA,united-states,0.0
25222,403624868.0,7571.0,0,,39901.0,bachelors,13.0,married-civ-spouse,,husband,white,male,0,0,3,USA,united-states,0.0
2402,338767466.0,717.0,1,private,159676.0,hs-grad,9.0,divorced,transport-moving,other-relative,white,male,0,0,2,USA,united-states,0.0
5184,255333074.0,6076.0,0,,263220.0,some-college,10.0,never-married,,own-child,white,female,0,0,0,USA,united-states,0.0
17457,382233393.0,6838.0,1,private,236304.0,bachelors,13.0,married-civ-spouse,exec-managerial,husband,black,male,0,0,3,USA,united-states,1.0
14698,900750471.0,4143.0,1,private,173483.0,bachelors,13.0,married-civ-spouse,prof-specialty,wife,white,female,2,0,0,USA,united-states,0.0
26667,233423662.0,847.0,0,private,41837.0,some-college,10.0,never-married,transport-moving,own-child,white,male,0,0,1,USA,united-states,0.0
25741,770752278.0,9507.0,3,private,148995.0,hs-grad,9.0,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,1.0
10283,655730001.0,4280.0,3,private,299831.0,assoc-voc,11.0,never-married,prof-specialty,own-child,white,female,0,0,2,USA,united-states,0.0
12719,710680673.0,946.0,1,private,339897.0,bachelors,13.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1.0
8095,314803043.0,1667.0,4,private,141326.0,hs-grad,9.0,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,1.0
9890,470791674.0,3770.0,4,private,182142.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,0.0
24111,172538290.0,1253.0,2,private,169397.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1.0
18323,262048240.0,7040.0,2,private,190297.0,bachelors,13.0,married-civ-spouse,tech-support,husband,white,male,0,0,2,USA,united-states,1.0
24154,759365783.0,629.0,2,private,85604.0,hs-grad,9.0,divorced,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,1.0
17387,785212093.0,4791.0,2,private,185385.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,3,USA,united-states,1.0
15086,773113501.0,1051.0,1,self-emp-not-inc,103860.0,some-college,10.0,married-civ-spouse,craft-repair,husband,white,male,0,0,3,USA,united-states,0.0
21054,716966360.0,6159.0,3,self-emp-inc,173783.0,bachelors,13.0,married-civ-spouse,sales,husband,white,male,4,0,3,USA,united-states,1.0
